address,stable1,stable2,stable3,stable4
0x364Eac4Ea741b36D3Ae79904E437f1Fa03Cc6800,6.04,0,0,0
0x86D14F191f5AD939568fB001C06fD7A933a42fC8,6.48,0,0,0
0xBd43D7CB20c6270B6a1Ce9824Ae3BBCf4B8a5d14,1208.64,0,0,0
0x9436E2E02D4284E3c577B3EF45c572369Fb9B2A2,0,0,18.05,0
0x551C2DBD1BE11EC234295a495e960Bc4c634381c,11.23,0,0,0
0x26547293b50e203F97d04751035F8B0Be843C6E2,1310.00,0,0,0
0xbc4851874bc686E1f689FC34F67222d737cE2332,0.51,0,0,0
0x7022CC45eC4A6C586b5381dBbfBD814B6A1F7e72,33.91,0,0,0
0x6b230224A77cf5Bd9fb1FD9752F80EE947d9Abd9,251.20,0,0,0
0x639644b3429ff616af46BAcbE057104ed330b340,12.95,0,0,0
0x1dB9106c9cE7c05Ab9BDCdb410F527bFFEE5D14A,27.96,0,0,0
0x6335658AbA3B0B75d3D7b235447EDc875C73a8e0,1.00,0,0,0
0x12403d44880591e40a3cB1493d59891F393675d6,1.99,0,0,0
0xcc31A97d544E84AFAF6418CFE24a2003A8c35382,1.00,0,0,0
0x172133F746EA0313333108eBDF6C871Af100FF9f,4.11,0,0,0
0x65EBfB4F140151096C76b885bB7B06E9d586629e,129.41,0,0,0
0xFbD98019D07a957B7713e51b5E3f3b781850d8C4,0,0,2.62,0
0xe19fdD3E037C78d0f23eAe70A70C3Fe53706Daa9,0,0,2.24,0
0x47BaA2B0a91921EFaAa7c57c7713b1aa8dae3B84,0.01,0,0,0
0xB4Ed1A39491C83219764152E4DC68944d5547947,4925.06,0,0,0
0x008857063B843671A1C1d65B71072A5ac4B4e6b6,0,0,27.74,0
0x86eB0222AA754F8cffe898230416eaE70Cc6a9f5,14.31,0,0,0
0x32E3a79465BD1DfeB34bBBAD5E4690075e31B8FD,1.98,0,0,0
0x660024E874A21051AeD156195700C6BD30C708F2,0,0,0,0
0xE3331bBb2317696bE36B039697D71d6B597beDa5,0,0,43.51,0
0xB716C304B0bdcA073a7235dfa3538b2D1aeBBd8F,6057.59,0,0,0
0xA203874904bB1a13AE7371f9Fea7C9319C5Bff89,0,0,166.35,0
0x7903E2B1069358EFc1D1bCa07A118183f4d7C875,8346.81,0,0,0
0x5184F22115396EeF36Be250C5434856d940115B5,0,0,8119.22,0
0xDab0F42ec317ed72AA9F3b30a356c3F94290c7D3,0,0,138.72,0
0x8f28e9d3eC5934b0bBC216757EEc92a6d8E3606e,32.98,0,0,0
0x2841dc2707482Edef13227eB39Af934f1DDABcfa,15.95,0,0,0
0xd28424E9c65F8496456a2387556e621e9Bb066Af,500.00,0,0,0
0x35C61F6Ca474aa18d46738117395634A31555624,29.16,0,0,0
0xEdCf6736e1e7254AD984AD7BEe9C7BC20aaAb91C,0,0,13.49,0
0x04F5c2d2bd3962D31A424197Fd685096DBeC90A3,0,0,0,0
0x2E5738F07A6ddd63d50A59345B166554FDE5CE8D,150.00,0,0,0
0x4b6a8A6893382f5dBE98FA8283E3d97f92568be6,1.30,0,0,0
0x58148Ae50Ef644cF211334e017299c3c2c60d5E6,0,0,872.16,0
0x243Cb8155aBa07fe7d7496f46277Bb3552A9E882,0.14,0,0,0
0x4e6b2E98A12d258fe19Ad8Dc51063523e3f8e392,156.00,0,0,0
0x9D66a3324C08B70F1863f57FD7c9F3E2c3bd9DA6,21.53,0,0,0
0x6d36E4966De1f0Be34DaCDD698697c6a41cEE513,13.86,0,0,0
0x27233031ED16bEB2224e674fEC1732553F151F9B,1.68,0,0,0
0xdc7c3f303DD77198c8B534C4CBA000Bc485C8DFd,8290.20,0,0,0
0xeba32f5b372EF5795f41627B25E12eD405cFf4C5,15000.00,0,0,0
0x915544379f2933136C3655CBB1E6062fcFf3a512,602.00,0,0,0
0x7caD189cE5e2a21D8c90405Fe7413419d21eB0f4,708.52,0,0,0
0xB9A7dA7a5225988Ca86898074E5C3eC8729b2928,21.32,0,0,0
0x9D2B24Fee7bc8EB2F6D002195B94CEF3c2C2eE8a,0,0,4.70,0
0x9A50c195076BD6f860B38B4CB432F08bB4112636,0,0,5291.05,0
0xeaf41e85A9804c74b332FAD07f7e0cac53085345,38.27,0,0,0
0xF783a78eF5CfFae3e0176FD4A475BBA7c27687F7,0,0,821.71,0
0x9A273C15119BE84e3A247347b2aC124712E5F095,1.57,0,0,0
0x2626437630eCA36C2e073A5A42b3DD644E54119A,0,0,8.55,0
0x57d887bDcEB244F4d8cDF53E33F1482093A4a409,0,0,0.30,0
0x45612E19D10df6d12b703D73deB84dFC2B428581,0,0,0,350.93
0x394Cef682E612B590a1Dbe539eCCa027cF825770,2.07,0,0,0
0x96bd77C24aecD6920DFaE0b33E4bA607eF1A03BD,63.09,0,0,0
0x285351DC7737220e12c8DcF68854Db9A240b62e2,31.27,0,0,0
0x4176e4A8B1fA998DA1F18440A312d434F8BF1A5f,1.72,0,0,0
0x1f43223CB666F155d49c63dCA4945EF7Ea617097,0,0,9.25,0
0xB82d5544Eb467Cf2FbbcC3882b0a4847B5fBc8e9,0,0,3.39,0
0x5596C38dFec760C0C397F60E6e481Df92Ffa2DbF,0.18,0,0,0
0x4c7C65774603Bd16E1f8bb8253D49Ab1955D0169,1248.60,0,0,0
0x755a03f097af20A63564dFD3767277D987B0517b,1.55,0,0,0
0xCe120810F9878fe5b1C4CC6B9423df8A0e603d1e,1.82,0,0,0
0x79f611492C5E3cA12dfE7a97763dbFa485a36190,13.03,0,0,0
0x07207bC9b2BDB65D632a2C506E3e3de6ee1C8814,21.26,0,0,0
0x526fa3Efbc8FEa3515121102e627dFceEcF041A9,0,0,10.48,0
0x2c2EEeFb2201bE2179B089e0d4077DDc3066242C,5.08,0,0,0
0xdcE98135Dec16d80C1F92CDE9eeA82f9794e2bC5,0.06,0,0,0
0x2654A072a34eF7b4C883E9E87486161Df0A5B410,76.52,0,0,0
0x82D764cc1f7Ea24969B1B13BA07EBA40F34472a1,0.71,0,0,0
0xcC15a0d3a10114B3454E7E4c8e093847caeF0b4f,0.29,0,0,0
0x6552D79B3b7f7C065F12922D62f97C4dC4C86Ec2,5324.50,0,0,0
0x6715713D9713eC3DbC59a4054930E16eC12f581e,0.07,0,0,0
0x35c10116BF2221bF3c1814cb6c69d819f79DD2D2,104.07,0,0,0
0xC46855F11D44dcFe4de1A612188EF3A3a78CC744,0,0,3.26,0
0x4d3C1c2d507Fe2701FEBf0133641AA3F3a37266a,9212.00,0,0,0
0x5c69C3f6cD3A309C21922E4a06204fFF6b500512,0.56,0,0,0
0xb4FF5D83F02CCCcf2AF48644678e52C0585a7E2C,0,0,2.81,0
0x5B652da738DA9Cc766D4de3d6de156A97404C3D0,0,0,567.31,0
0xeb7306C6049192F2675745a22ebc1D6c1192c8C9,0,0,196.00,0
0x0de43dD839E4458Ee05b3Af18e24194ce4a89E2A,0,0,500.00,0
0xb7d3c98862C21093300b7950894C974F47995ab2,0,0,35.97,0
0x0FA4a6208385735a59836Ea06c135E9CF4652B5D,77.36,0,0,0
0x9D78D8F4E9bD9fC2b7779F99853147B9d51999d7,13.53,0,0,0
0xd68A3998ccA275008CD95b410FB1Cde9Df0494eD,0.97,0,0,0
0xBbfcFAD8730f26fF70712FB9758aFE5cF2100ed3,0,0,1.00,0
0x04159156935a11B657DED037434229dEe99f1955,9.45,0,0,0
0xf2556c0a119D01A25D1d22835C88EdA4bCC7Ae98,0,0,3.00,0
0x0D3b275cA641196CADEFAa64d355e6be2bDd622D,0.02,0,0,0
0x4f4A804cE033cD44Fb167f54bf1825020E61179C,4.62,0,0,0
0xf9317b4ead73388495628b22E9Ac4E8DbAEB9e56,149.00,0,0,0
0x12482d83BC2A165d6340fe6F64eFc7c4EBf7d22D,9.09,0,0,0
0xC56681c2dE452b1B8DCd2Ded2edae21AcC13e252,659.36,0,0,0
0xC8cEd9aC08bBfE98367F0c83fC87c7a8Da93c5c2,0,0,1631.44,0
0x1018Ba3c94cE5672cD888e8381E9EC2E1656d114,0.20,0,0,0
0x922EBA379b18646fdB4D7D01f441B0Fe6F722d3B,0.01,0,0,0
0x81F92B33953673d98e6dBFA0c506f02b33aa48bA,2.39,0,0,0
0x08f0722EbfA9e75F569c51bd10222d1f676E9A21,3.48,0,0,0
0xDD0F9e374435E5bBDeE5dD6A80659B7468F78C22,0.68,0,0,0
0xeC4962280F95C3F587487Daa2221459017A5072A,0,0,11.63,0
0x3dE68af0E335Fb5A842f378E958eD34D63f61721,0,0,5.72,0
0xf423854DA9EA4575E6C8a8147f349F9C222773cB,0,0,6.00,0
0xc0D14226f4a420F201cedE542b826D49f5D92E3C,24.80,0,0,0
0x56E6126eC1148d1bd65e943d9244Be9789934Ab0,8.63,0,0,0
0xCc4004Ae633397aD50e3BDEcB5b51025cD22dF6b,0,0,13193.43,0
0xa19349E9aA1EdD1Cc97cfB0d9b0eca9a86AC3BD9,6.52,0,0,0
0x2AB1B38FBa4a573f81cCa17294F06A9F3c754560,383.79,0,0,0
0xd7F91821367d42e37786D55C35cD0C9De2e0051E,0,0,600.00,0
0xbb2b37d9aa7947cE7d6F51380Ed391649D61e28A,4.45,0,0,0
0xb06F39414b6a9Aefbe9Be28D71d96164a5C60A65,30016.65,0,0,0
0x3F7FDAEC9BcE9dF5e09da9D1B021c7E528CFc165,1.56,0,0,0
0x6aE79F9942CFf4D4473C96031f710D42a2A3ef12,59.47,0,0,0
0xA5ae7A7f717FBFCbE5fC69bA820A708a17cA7A22,3.91,0,0,0
0x32D9d61cA9c96D4d1bC2D5BaD4a58301795aCd0C,44.86,0,0,0
0xa4887Bb2bCbd4286b1D001e75f846DD8Bb77b4e5,0,0,0,0
0x39D8475b255B349d3649d24d10936A492777c640,0.12,0,0,0
0xe26F4c2273Ce0175C6Ea69704f92AdBff6CD7a86,10.44,0,0,0
0x73f5b76B1f93f619Fd546cC561EdFE6AA1b5BD92,30438.50,0,0,0
0x512a0FBB27921DcdD0C487883067856a7095c46c,0,0,2.01,0
0x4F8C755A60e67DAb21Af8f70e9fEEB734f5032CF,0,0,39.45,0
0x1F1c3A859989c8DE9f6cB6C272c76286D4a8a954,0.03,0,0,0
0x568D54d60c5Db0bb288559bedaA2cEc235Dff705,0.16,0,0,0
0xCb72E6Ca17eE758F883d7113F6584D01E975eA9E,0,0,0.00,0
0x7a1eC66932d9E37F1b404dD3f4d131c7a09682Be,5.99,0,0,0
0xdeFC613b7b0dD421C53E51EFE3cA3e61555225b6,3.00,0,0,0
0x9Bd8d594fa35Dc065cb47134cC8DD6D54Db366a2,1.30,0,0,0
0x7C9D91f7332f77811b7e005AD04B9A08d737FBA8,1130.63,0,0,0
0x9B91E4D59A9C313853DeBD67a8cBf15f00fee337,1.03,0,0,0
0xF76c126c852377f9836e27233673fACFf38F5F0E,13.09,0,0,0
0x9355c471d2E56eE0bE1bC81Ca3a5131536AF4c7b,0.36,0,0,0
0xd2bcec1513b56047B962CE4f8aC59469105ae438,2.47,0,0,0
0xb017e1AAcC8f1C83a8d876A5996fcE87B8104548,0.69,0,0,0
0xC54ef1051076fAcC607bf78d1ceE77F2a14D2BAf,1.63,0,0,0
0x0a2d3Dd46E44AcEC0DA085268502880bB384bCC0,157.43,0,0,0
0x87c85A20052A49B55C50cAA0254524877132A295,851.99,0,0,0
0xf2bcBB1F79C568B7D379e893F1816420ed72D473,0,0,0,0
0xeae6D596e0307eC0f2AdeD1063F4312e2c305dbc,2.00,0,0,0
0x1B90D278FB624762C471F387E7B013D7af89a329,0,0,0.61,0
0x508db970766C8738C19d9d748aEA4eB4a492CCA7,65.77,0,0,0
0x4042ed9d0a0EDB6CE1E62bB97B548B88Ed73e022,0.03,0,0,0
0x5173EDD0E6b481eACeab41f3CEb0eBD1fC431fc7,0,0,0.41,0
0x60d3a188d4c3514ed6001280eA2a75437aFb488f,0,0,31609.88,0
0xF11a3dad3706c1c25FC8DE8bD90F31aF9aa765E3,2.00,0,0,0
0xB9e9ffA8993b71850C2c32Cd02150fCbeD89C248,2.51,0,0,0
0x52af6f1Ec402977F2Cb74118713B64721788B6bF,7.27,0,0,0
0xf6AEDad0D2760Df19B2090eF56349647C4B5D61B,0.08,0,0,0
0x891b4D17f20F851ca039927653A46Cde2e558AaF,0.46,0,0,0
0x9Af4C2D232434159F5521EB35687367B01d97f55,1.82,0,0,0
0x92CA321bDBEe0F74c0316CbAfB6de2e3D0D65dCA,0,0,1.75,0
0x78D0C84004dFB5988652A1ad939741c07D92D343,3.44,0,0,0
0x1B85A69c2638a7D140CA2274D98d3fAff124Fb83,96.49,0,0,0
0x2F5Ffe94BC97554a27Ed8858D4c0e000BD5eD2c5,0,0,0.92,0
0x756B17468F9E5aE4BAC18bbD50cE08f9CEDFd7d0,4.19,0,0,0
0xF3c0C4De5fD6523Afe7c61E5c233d45ADDA3A51e,0,0,0.67,0
0xb139D467993AA119711a527F492CCEa9A4e53Cb2,0.99,0,0,0
0x1A437baB610A4F984cbB9E32d2DF9763a9382E3E,0,0,4.58,0
0x822a89373775B09F6C49E638d727C5D979cFe79a,0.92,0,0,0
0xe667027b2523441F7274796430FC899d8B3fA6aD,87.77,0,0,0
0xEc943D84e658f3972a35E62558702C2d7c74290d,0,0,5002.28,0
0x4D80a8fDfa078f89AD4e872091ADfc4ffddBbf25,1.78,0,0,0
0xE3738B77e56B4614152a236264150d8E5b6C4cEe,0.96,0,0,0
0xAD9DD87d26e3454f6ab98ad1cCC768aE27A25C6E,127.00,0,0,0
0x65a954E5E8Df2b24183fe8F93235Bbc4CEb1B854,0,0,2.60,0
0x1322CbaeCa39C4Be008D93bb6B5D4E27638680c6,84.48,0,0,0
0x5267047baa955666241A1Bd3783B1A5Ef071b227,0.86,0,0,0
0x7866c901EC8ea1DFBBcdD760bB527603F7a61358,0,0,4.00,0
0x7E9DAdd8EAdAF80F5572ee216B126c37f07C1c76,500.00,0,0,0
0x5c247851B355f7F56e107B12f44a5cE1eb860Cf6,0,0,1.37,0
0x97fD87CC32eD4CcEe07b17E1159e9acA85b223AB,284.75,0,0,0
0x14B0eBDA412E08eF98A86fEC3d5B719680f7E133,0.37,0,0,0
0x9D4bb45159646662890187b8D4ca8419dc771c69,1.02,0,0,0
0x18DA4650b8253c8DFB0f0a769d01B0061A251b3e,0,0,0.30,0
0x013E99b2ff1FF1075Da5D38e8A53F0426D3375d9,0,0,0.03,0
0x01522d1d9e5Ec488FF768A6310A13Ce682ccbFF8,0,0,1.49,0
0xDeCE51247fecd85081EAA8679f717B3a75184D9d,2.12,0,0,0
0x6051d00f5Da498fd9648d61f35B2fF979fF93f46,10.00,0,0,0
0xDb15a1D5ed28CA4F81EA3D39f2BF84E9ec54760B,0,10.00,0,0
0x4150Ee51fA225DaB0E25128FAc02B87Ad42D3f63,177.05,0,0,0
0x33A4bf83D986300879F67735a8B0844bBC7218d3,0.03,0,0,0
0x765df6eeF094dd34C79aEd8BB03C65EcCf4A6C72,0.65,0,0,0
0x296eEbD53f7bF8d131B7dcf345BEc86e23B4a758,0.05,0,0,0
0xA23c694ac003c44BaB30431Df8f0aB68A75B8374,0,0,1.36,0
0x1b99fA089040Ae67C881E144f3864a3DEF4D001C,0.40,0,0,0
0x0A906fCf808bB02713bF962DF334ac4A932560cf,1.83,0,0,0
0xf5C0433f9280Bc0cE8fFd93d5824142d50cC777A,0,5.70,0,0
0x6F6875b2cD168fE7f874db3F27D47DDEA04e2a12,5000.00,0,0,0
0x5852918c341758267e58eA7c1c1EE1EaBF3D780d,0,0,1.23,0
0x798cEc08B5C4DDF4c9E9447eAdf2255Cc5378D86,355.66,0,0,0
0x564eb2aF40cfCd1808Fa267825801fAa3D96f4A4,0,0,0.19,0
0x65A8572418eFF6e733fB4aC701729Fe6752A25a0,11336.00,0,0,0
0x532DD7C2062D3c9f0FcB54Ee5225B3Fb7c3Bec41,0,0,676.06,0
0x6303735B6C81A0BF7bd16eeCfb29a1ba5A4ff697,0,0,1.01,0
0xCeE8E497F671f618F05aE66e208302743848B5AD,0,0,223.11,0
0x6Fc4caa6F7dB3f4E6547D35b37E0db2e336d7e39,1.40,0,0,0
0x0A8Fb50782e22A2bc7a2046a93d8454bD91F94f0,0,0,0.70,0
0x0a663894E5B6ed07076643407e0b7fcC263B2C7E,0,0,0.67,0
0x61ab759daB89b3fba41A758B0A7de9E4470F1ca4,1.02,0,0,0
0xEEcbD0327dC12a469f19113932D840cE4841b8A3,855.19,0,0,0
0xE3DD29F2481df3e715F9606a5179cAe4833682B4,0.00,0,0,0
0x3fb62a143311dbFA3F937e4aB83004e854d9Ead6,66682.41,0,0,0
0x394CC01b1E18497ECE28D3b5567767eC72ae713c,319.60,0,0,0
0xB108f1B1aAEF8bFf2d2BcE5469631b9d250e44B7,0.14,0,0,0
0xBd595Eb131d6DC837B1bfA68FE0a334c6B38EE63,3.42,0,0,0
0x8Da69627050a4AFc00df5d11445F8C415838F3C0,18.50,0,0,0
0xc268E1c5bDbD908e75b3712FB96AfF7AFacb4204,0,0,0,0
0x6B2Ed726095c1ef324d4294446b209E489964D8F,75000.00,0,0,0
0xC7B2ECFdAEde8593B370F54cB8aCE39aD42f21dd,0.41,0,0,0
0x9BD48e08E3444B30113812acd52458b35C33803A,0.45,0,0,0
0xd227D502347f2c2DB90101CF20E29450cBfC4F92,0,0,0.00,0
0x37b1dD13f55296b86D50726A489614B9688a7a69,82.33,0,0,0
0x533be7f12F28641615451D610163F30A974aC1eC,0,0,13120.05,0
0x6Af955a8E10f103d88067B13DC9eFe852927AF44,0,0,47309.75,0
0x1e0C7aa366Def637e81E826C93822027275692Dd,0,0,0.03,0
0xd940c1D5435f2654257833551ffcC591272bf19F,258.79,0,0,0
0x3D2Bf53472543C04C182caeC8D610d2171daEF1e,88385.88,0,0,0
0x66Fe3bB81b66C31723B9bf968A51dc9e227d7789,0,0,20.70,0
0x6438760c977587bC0645CF1f68f9F83A0D1d61Cf,0.46,0,0,0
0x0636B47164ea3099C6FC39c52A3f4b7B7Ecaa03B,250.00,0,0,0
0xBaBb9400C68c1B821CE150b6Ad578a0eA932747C,0,0,100000.00,0
0xB62f7221330F11085B16e1F479c0990FF5E9A661,147.02,0,0,0
0xF0e94234e2D98694A63533BBAa28FDe81001580c,3.72,0,0,0
0xc6301440690eA42068be8B8B7a3183C9666B5650,421.44,0,0,0
0xB74CE0720107A7C5a86158b231EEF4E2742Cfe95,2000.00,0,0,0
0x448dBddb17139cF4276698D9310a5251DC512A8d,1000.00,0,0,0
0x0898f06cc6Bd9b997E3c149D9A4F7d6f68D818bC,4016.00,0,0,0
0xCD9E513FaC21D9AAA902Bfd6d3C73b3B95F63eaA,22.00,0,0,0
0x3b22D08a1EDEEBAc7E5e24bCc7a63bf58A6Dbe59,107.02,0,0,0
0x869005560e83d9CF6C87C1CA4fbCFfbC5c8F6c5b,202.20,0,0,0
0x44e9755962c393F81EC074bb1b41e6e27429f6D5,10.00,0,0,0
0x8F270d59325c731869a3aF7D96B3ec2eE5aebDbf,0,0,17259.63,0
0x5599Fc364aa35D20EF2b70b223c01c85F7A3d7f7,2.28,0,0,0
0x4c6373A7B75D1B1F5D584B552557D99AaC0fb2F2,5.00,0,0,0
0x33D581419F8452824C09501bFe1E095e1d2ed0ae,5.00,0,0,0
0x4D99a80867C83C919cF59d4beda4c6F3359DddA7,0,0.14,0,0
0xe240eFaE8A2C7EeF57095Be8b0871B147FD4B22E,45.30,0,0,0
0xF3814620BDcBC9c09f2725ee0e20042289F44CE9,0.16,0,0,0
0x71a0ee5c94edE92bb3b09cF0eB4c4c7ff32cd4F6,1600.00,0,0,0
0x84d0A6DFE83dDb8D3d91aB1C915176E22bc2C0f3,0,0,2.97,0
0x4c4290552639BdD247956Dc58A5b53c80A97e1b7,43.70,0,0,0
0x67180cEB93Bc144aC0b42419735C631B8C5836FE,1500.00,0,0,0
0x25628571affE5E2E7C599D4Ed0412e8BD94F85fe,1156.67,0,0,0
0xBb415CC6b12250ADbb6ccAf0F1b6b1A75fC8632f,0,0,142.77,0
0xF928ab16B05376e07e6a7C57769b994973D68967,208.26,0,0,0
0xeCac26Ebdc3beDa07697223bc6A1Ff49197F1B52,400.00,0,0,0
0xE67989dBd551f43451e22F66eBD653E525Cbd775,203.00,0,0,0
0x73fEA07af0Fc305BeeF70F4EA0F5F7AF33C3C15d,10.08,0,0,0
0x8B3D4EE133Bb2aA868129484C62cc0B2C78Be560,50000.00,0,0,0
0x5cd66eFA6A6a885BD70edCB3f36bEd1102c2D5be,814.44,0,0,0
0x89baa0171Fe50Bb10b48b31BD90960128B607271,529.18,0,0,0
0x7Ab6067D920F1b3c7C624CD812E8315CD1b91aF3,10496.00,0,0,0
0xE46A20C8F111253063E1D1AC5Da9cf34DcFbd48b,23007.00,0,0,0
0xB192E8089d6F99898dB8D64c0059fBEd9f5A75a2,241.50,0,0,0
0xfe7C117cbFB6ddbbf164a073aBe71de1D84E5E03,47.95,0,0,0
0x9cbb12029B0510961b9D5c5693Ce57F86A647aFE,1.35,0,0,0
0x66b844184b194Eeb027745e6AD0A7482092D5a1E,793.00,0,0,0
0x51E11A095e3eb8473d6Dba8B02979Ed39B27737F,4938.00,0,0,0
0x936096Ac31D4C0D439910881E01E12168Ea858fc,5418.00,0,0,0
0x0545B83060dA955101014ce7FD469C20e1de685e,13000.00,0,0,0
0x748cBA18ea2b26f54d625702bD38f8769e9BAB07,2.97,0,0,0
