address,stable1,stable2,stable3,stable4
0x3B398225550E8073f55CCae4eBB3a7E15fe591C0,10000.00,0,0,0
0xF05F746710810989CEBE376D3123Aa497F5e27B6,595.99,0,0,0
0x323ca6ebD27aA9C702569Dbae052526A7620a8fC,0,0,136.67,0
0x026efB716EfB8e3C54D24A4b5935755F9d904014,5000.00,0,0,0
0xBB54e0f00cfFD82E07E40d7384Cf10E398381eDb,18.40,0,0,0
0x26CB1d454C2894194E21f6b5cD45743ecA4Ee50f,89.67,0,0,0
0xa4497149453410F4e2A9ae833972A1645f77f607,377.67,0,0,0
0xF000BdcCe0A72c661DDcCe7691F7DE4c92b1F1D6,9.40,0,0,0
0xC5A2cF2e19E79D442cbF037abCD7eD070CAd3e0d,3.52,0,0,0
0xdb4bD09747FF6aAFe4A7c3731434d10372174CEb,73.78,0,0,0
0x9C29786E91eF89a74f81AF69B4a96909a33ec22F,0,0,141.05,0
0x1B5E5c444BEB49256ed47F7DfFCAC746D2932AFF,0.05,0,0,0
0xc1e29180A847164DBbc882db94D0C4c5e9346eA1,71.54,0,0,0
0xF2319C9C6E06d234A2f1d96a3Bf529Fb3b388Be6,50.00,0,0,0
0xCe37492Ee7BEA60c2Fd248270f3D7353C23F1D30,373.85,0,0,0
0x1740D6f4203e30023c528a29016D2bab0f9fc425,892.21,0,0,0
0x94D43A945a6a12b92860AD311dA8e6823bF5B189,16.98,0,0,0
0x37B5c75AF31Cc9d538383D7B3Cc08167f5121a1D,12.00,0,0,0
0xed31Af7d5807163d12B4B978591046796604C334,645.72,0,0,0
0xc5cADd04439b02bFE4B4CD24F6D2f00d30B9A22D,0,0,0.11,0
0x98a0D136800eB326C6311AeF6aFfB3CAf76e2777,3144.00,0,0,0
0x60510A81d545d655159F6aF49583bDb579DD7d90,100.00,0,0,0
0x51ee1d036f92489e7C1d6Efc9D60a8b1d6c089Ab,117.49,0,0,0
0x83827A2C2e05411ADA0721ab2C6b3100fBB2f3c2,15.14,0,0,0
0xc31942F0C806A59913eAaD250aa601296f17Fb97,0,0,112.00,0
0x3BeBA1ebE932Ea8E539675459fea5c9173693C9d,6.00,0,0,0
0x7E3ef11072A31b211141c07d6432DF48cdC7ef59,3.75,0,0,0
0xF11d6eEf19d045347F78397635ec70DAf985F350,2424.52,0,0,0
0xDb2857aF800A7852FffC1B2b4b360cf6EAb745fe,3.12,0,0,0
0xcbED35D4EeAF70295FD7964Ae4dEEb1fD567b445,66.58,0,0,0
0xD6c653e028FE78661B9eabD61CAc88F3CdB01d05,240.00,0,0,0
0x012f24a8B8E024ed3760ac8dEc8b21dB68C3BE95,56.60,0,0,0
0xcBB985Dd59Afd674717eA89fd9cf4A97bad844e2,0,0,156.78,0
0xFEbC54D0219Efe0509BF76440472225d2Cd3F282,242.00,0,0,0
0x9477480aC13AB74Cc4989835eFC4fc9573152a32,9.96,0,0,0
0x0a36E8DF9Fd9B9611a3E93636616B3f41921a844,10636.56,0,0,0
0x2fdED102ff73455E80D6463f8Bbd1C20F3615Cce,100.00,0,0,0
0x3ef4bbB1f08F89aE3980380f72b4FA607f411D1a,394.68,0,0,0
0x2b57C69a510B9d5564CE1139Fd2c1868bBeAD286,75.95,0,0,0
0x219F7e6725EcC8E460107b8a776A77e9C3e03828,809.74,0,0,0
0x52Ce28330ad9835b2F2fF30A8Ae053Fc28050276,0,0,504.94,0
0x262023E2dEb8244de1234CD995B2AC841E3c029B,3047.83,0,0,0
0x5576Ac3E416B44dC0792863Ee367a0e6b9A6515c,43.39,0,0,0
0xE62C6205e8C64761b7c15CEb276A8657863c8959,0,0,0,0
0x515f72E6dFD13CAf485BAB2c09FD3FD92c4E9fF8,45897.96,0,0,0
0xe581b7b9D745c06c2D1b49DBf6713D75D49786Af,320.00,0,0,0
0x801C9C6ee6296A566AECA55d2C02FdA56013CCA0,5.99,0,0,0
0xcB4C140aa3427EA9b5996f543EbD97a4d47BF0d0,8.19,0,0,0
0xBdF54359978fF39D71Dc1f3Eb5EE3625E5D6FEbC,54.17,0,0,0
0x02010E84Bf5B3EABAa07267bA84a61e523E0238b,31014.50,0,0,0
0xbe04d94c5255ecbE28256355E68870839fb4F60b,0,0,1211.84,0
0x8061bce9dB859F6094BE8Bb62C24aB4cbdd1e969,0,0,50000.00,0
0x1F6619ab13F34a9388C48198036deE14B0318B81,114.11,0,0,0
0x91b8D5D68E974944b7748737467A14A4D929393f,0,24.00,0,0
0x2fe4b68C02193c0C7F491E0AB81084F7187d25b0,0.28,0,0,0
0xf5C923b6c6565d1DD21969D97b3B37613Ac71a16,4.24,0,0,0
0x27394CCAa9A71f10a314b62D083fe8776BA9076E,515.63,0,0,0
0x87490e1B9Ee02465d6cFc6B6bB69868430820730,5352.00,0,0,0
0x36DD7555f34C963eB9F28BA72fe27E958121A78E,0,0,1213.40,0
0x5B241a1f3751C202b2834ac6E90d144697ecc354,8576.00,0,0,0
0xd5dDAB861C2EcFaB95756244ea495cbBd6A7A1B1,31.48,0,0,0
0x1c584C4b2285B88794E6D57927dcB78cEef1D102,1.77,0,0,0
0xa8362D8B65FF6aeCdC96d8B22053E6efAaF39529,2271.44,0,0,0
0x7E45C4bAe341Bf3C593a3Ae7445E9102A98a9f6d,82.69,0,0,0
0x628B49b21B694CC2eA58195dd297F577aAA8f163,313.78,0,0,0
0xBaD1a8aeE3f3B9abA0653a94bea46d89C2473236,371.26,0,0,0
0x915f221870797a1a6531c12a5B83B45a15C1f75E,1945.38,0,0,0
0x1527482f5323F115036ecd8D4270B18684f0c421,372.40,0,0,0
0x9B5F19CDBe1b7ba8A392e554679DD8dAc2CC2968,116.33,0,0,0
0x589E94f413d4a609a8FA7863D3C0B627D37435B4,440.00,0,0,0
0x7311881F0dC7F12f59123A0a71AF1F57914102Da,10354.47,0,0,0
0xe6AEe5a27A0A68FB6d924b4d1f109099FF037077,0,0,258.53,0
0x77f2E53B549c6409DbF2d0b2bDa6B51A3B8ad6Bd,570.33,0,0,0
0x98983eFc0165950dE7310038a8aBDF9867151005,0.25,0,0,0
0x34f59297AD78A54eD80f4EBeAa7bdb250221Ba5c,144.34,0,0,0
0xdaD73E578D4C1C5c50BF62Bc1EEd7858F16e8E71,1400.00,0,0,0
0xa3c05E4d68980C9ab4Ea954A51372E3568701A9C,189.17,0,0,0
0x6FB8f07b10c7E766d070DC8E1014d30b21241cF8,17327.00,0,0,0
0xE6F1593d8B52195Acf30e613474495D38EAac4aA,1044.99,0,0,0
0x43440BA00fEDB917D3A9427447814925ce5c1261,96.82,0,0,0
0x0dFA064bC5C9aa91e8e6210f1D02C71b22E5e286,670.61,0,0,0
0xdeE5543214EA7c521EfF6725eFA69dE904c434f2,1000.00,0,0,0
0xF564D29eAf0c4A3acadF0E6749c0cCB3b46D456f,100.00,0,0,0
0x11F77346CacA7743833257E221A3eC89A07Ab96e,0,0,215.84,0
0xbF470c92Af5f91451574350A1C8dd9Bf4B81F67f,568.77,0,0,0
0xBA07D590bd1Fa3df7D9599674D8011d0c9595036,0,0,0.03,0
0x7d0Fd954D233A6e26841Fa61e1040C3C8D54DCA7,250.00,0,0,0
0x83dCdb61fa73fb8ABa2b80D17d908CC915286cf0,1641.42,0,0,0
0x2E3c1592A07EB101A9D7b9f43be5A2B790153464,231.00,0,0,0
0x60b7becdA4dAa499bF8e62d8EC07a28ADfB6824A,0,0,1008.42,0
0xf2f7ad044dfBAa417249C8568788d7Aa1E6F155b,3.45,0,0,0
0x2C4753148C99E602Da2318E12e081c6fd249F514,30000.00,0,0,0
0x39F7581023DD1D6c15310b800ABE996AE2d025E2,0,0,0.12,0
0xEC90D767ea611407558759bC3D051C094F48cd79,1277.00,0,0,0
0xFffea4E7cb273c7580e1dBbd61Bc47e8A475eF39,55.43,0,0,0
0xeC499266173bE9f6385361160202c22ed6021297,105.12,0,0,0
0x988506D8c1e7F6062c8804A16B794C418A5493E9,104.48,0,0,0
0x0f5af20780e2e043e164b368316eeF5544ec4291,0,0,49.65,0
0x6B2be7BCA441a19f1d2789A54b695FDC07FFe450,0,0,9.29,0
0x582a8526FB8a0a6F73e8beD4760633ff4Cd3Fd70,523.05,0,0,0
0x935A5D6423Ad26819249CB807EBC8F4b5797697A,8.29,0,0,0
0xBe53204405528064D363E0192ac12a081E399d19,9461.00,0,0,0
0xdd17D7A62832fF7C4a5157C6E47cEA880067Dc99,0,0,25000.00,0
0x29530dA206209AA0484114310E6009F7160d9051,40.66,0,0,0
0xa419Eea70a1d0f7fF808F328Bee1eF6fA6295579,450.90,0,0,0
0x8a57491556302b6A8f3aba4b07180a16746A4Bc6,108.39,0,0,0
0xCd32C14E6454b922838d570d838Ef060Ec916e96,0.31,0,0,0
0xBA299f09c55a903Ef51cb4F3a547E2EFA3b85841,11.66,0,0,0
0x0F1d7C9d52cA5E2463bBabD8208f1c6C84ddA080,144.25,0,0,0
0xC338AF8Dd2d6f9e4a26b88E137f3fB02D1980F41,0,0,0,0
0x16DDDC67c1BAd5224856754f4cc404ECA3d932cB,331.00,0,0,0
0xE3565A42023d8B0f7167c280209f7C18C4D77Fe3,335.00,0,0,0
0xa024F2563fc92F42304a73FaF1b7c14E1E02c019,1.00,0,0,0
0x0f8cf601bde74cFa630Aa487f505f379bbBF6872,788.53,0,0,0
0xc205C1A52cc57E3AdE2D5e15a79fe916C0792144,700.00,0,0,0
0xD9579E7BF89935f75b6E729159b7fb447073e10A,6.29,0,0,0
0x07Fb0B2a10D50ff3eEdEEa9a12D97054dEE68c85,0.56,0,0,0
0x06e23797115bC6d304104659521a0770917e31a9,25.00,0,0,0
0x9E87cE4A7Df7Ff7623e6F0d74e8dAf96034d7E41,0,0,9.82,0
0x4a4785Cb635e903107d0ccE21AfD0E3De4f1168c,300.00,0,0,0
0x4ac490A591c6E0AFE383027e191b51FC3Ce75591,0.40,0,0,0
0x81E0279D5A790Aa7AB8E89de8cF380115b40bE2A,176.28,0,0,0
0xCFEc5bfbdfD44528aCe0f1826245d94D7271b132,592.59,0,0,0
0x7635bfC2EE91419D8a21D2F9B79C5F060C75599f,2.43,0,0,0
0xDb48C42a8247C1E47F7B811CE113a3697898758b,0,0,1.60,0
0x8C0371F5DA97b1ae21A429D9e1b6F578564BF060,0,0,21.90,0
0xAD4002986C58a8875eA6F040eCA4fb15f3343EDC,788.55,0,0,0
0x77D0eD9718C0A821E6696C4152E56c187B2A8Bf1,232.55,0,0,0
0x0B7ca7c77e4DeBffe4725D4be1F0D8A645C93D63,3182.00,0,0,0
0x29b0CFeb09B71D1d1B52926A66cD0Ada40794858,1594.97,0,0,0
0x5D6F6C41c140EaFc61bb79A61c066CAad197a88d,88.00,0,0,0
0x4f0e48f8338540569375ad2c823583ab00da74B0,344.06,0,0,0
0x0795D622d4e251bCCB2259aB15fb3c06F02a5483,5.00,0,0,0
0x8ca73101feE43F6ddC7CBB0DD8e42f822274542B,500.00,0,0,0
0x33a283331c9B40683aB8065a233E8d71cb562627,0,0,429.25,0
0x2cc1E33F4c866B4789006dfDCDEf7508cB48A0E8,29.91,0,0,0
0xa75F77C0AE7D484b2A3c7c5089FFF29AafD185Aa,143.66,0,0,0
0x91e8B708203dBEa5996E5cc3E26E3e8C7e02EF69,27.00,0,0,0
0x0235AC7285d4Ad1a5261904539e4862C13a830AF,483.69,0,0,0
0x66E8d02B996334cD76a7B851d5EF6c9BaDf0a401,256.00,0,0,0
0xcB12aABA3cAD5b46C388db30356e18d0FFC0AaBF,124.97,0,0,0
0xe9c5EF3b771D1ca03e853DCF548b6318f0e82b2D,0,0,698.11,0
0x6C1641856D0bD55316F2a2eA90F1bCDE95edD5B0,436.05,0,0,0
0x8F991c2d52321ae816019AB0663bfBd90Ea67c8c,0.11,0,0,0
0x0369a66d5d25734a9AEf4689546a809888fe5BfE,63.80,0,0,0
0x003b10dc22BD06f51EAb6462F52926109172b5a7,0,0,0.13,0
0x89a9AAB5D21e34Af882ebA897814Bd9A503Da8Fd,707.32,0,0,0
0xaAe52777C96F025365404440cAC1954607baf865,102.17,0,0,0
0x3e9650B9E21FdBA44A144279C6D8c555564bfE28,268.71,0,0,0
0x0Cc4A16b6Ef2dB8df76d2361b051f09369B96889,515.47,0,0,0
0xEB7BE37814C7d5e64a88A0030a72F40f8Df17Ed5,93.54,0,0,0
0xc9F7A606CC3a0a0FF6Ee4eB09Ecca6feE76f3B8e,32.47,0,0,0
0xaA3A9D0DBC7eF324fea72E71035E63aa7F8e2579,0.66,0,0,0
0x126EB117D9558499ed5cF97C62143A279C6124EF,15.31,0,0,0
0x8B4Ec171f329C67D407dAa8c192b563C7166Dc0b,183.00,0,0,0
0x9B2978d9E9D4158135E41AB94749E29b1c0aB33c,1.46,0,0,0
0x3C0C48CF5D4301e0d2e8AEc98CE2c51E160b515D,0.04,0,0,0
0x405C9d0c039bCc3264277E9152a6A5eAA4E6cf5a,0.29,0,0,0
0xF28610F1F37E09f0b2C51D929C6DF66f25880B8c,129.70,0,0,0
0x07b7CC97D490d0Ea89915f3587fB30997E53fb01,45.95,0,0,0
0x08E89A87Ba0516C0B3FADB0e1AFc2D2694A46d60,0,0,7.00,0
0xd76fF9ddDEb7c7b578922bC795Ba4D25e06a61e5,7.60,0,0,0
0x6588F39034Fd5b4a3F8b076999389050DDd12ed4,5.76,0,0,0
0x3F6cC75a71b472EDc35345Ac3a540C607aFd570A,0,14.59,0,0
0x176aE247442791a4D7829Bd45ab32aF6275EC834,2.93,0,0,0
0x8FafC43cE7Bf89A38eA7662a4993975056Df1032,892.00,0,0,0
0xEc1d1dA520C083E2FF6fB4b42Eb4CEDC93b8d6f6,0,0,67.75,0
0x158BD3eB74b1222eDb39a5c6FeC705bb34E11DF9,0,0,19.74,0
0x4ab020eaC33b64f396799AcD3126ECbE273ec75B,51.24,0,0,0
0xf3A188280f4982eCf36cC6b777b35b1D6Eb57D8A,0,0,10.50,0
0x5917c99A782947fFDAdeEC465EF9062E8d398AD2,18.65,0,0,0
0xdEc65d006676C39177A403D208d3621559ba3971,42.00,0,0,0
0x632a83677E0123fE9b60a022479F81D453856a1E,447.03,0,0,0
0xa926eb3D52b5658F252bB5E36DaA0B75b05eAd0a,0,0,0.04,0
0x30242308308Bc059105a48bD146C22cd58b68005,48.51,0,0,0
0x8b17f383743b9bD164d94650274B5f3ae578F8d5,0,0,252.01,0
0xcb4d5E7026C3F86348C80D918bA9E511295399f1,4.20,0,0,0
0x42c13c2D2D7DaF482937C8cC46004683E6235547,28.11,0,0,0
0x85c957189C8782314846C7929750514e3404dea1,27.20,0,0,0
0xF7e294372eBf421b8087B076598dDB1EDabaC532,0,0,32.00,0
0x2b6B68D8F0E307Df645fF3D7b53792c4F45706F2,174.00,0,0,0
0x649a5dC93279E2199991314ABCdB35A906CD4D18,0.04,0,0,0
0xEE845f5486351DD6210C8F06287338fCA0454dB1,5136.00,0,0,0
0x8Fb422c1B93f36acA92D02dEbDD1Bb6D118fa90c,81.41,0,0,0
0x21EBcC3D4f97107f387fca98c9bD9853f5452CB7,3.47,0,0,0
0xbb6FEe4D8B8A121A56AdBBaB64f12792aAA34cD8,216.35,0,0,0
0xd49591f0e9e8FC90856EA791B5f5CDf5eDc78883,50.51,0,0,0
0x42B67b11A97c048851a2b24C67aF8f31b9087703,9.41,0,0,0
0xBEB58b911f3e8620C41aD792dF72533a3a3625FE,0.58,0,0,0
0x01Ff6Fd06390b2568995D02C51d61fB5786766ba,0.15,0,0,0
0xA0128170a285bc9EEE4D958BeAD76A94Fb6265C5,0,0,10.00,0
0x13cFACFE7Fd2Cb6d3573c611c8F93C8840459544,1241.09,0,0,0
0xAAc2811a4714237f2b40432557E5928671Fab9AA,7.68,0,0,0
0x521acB3b53dbaB29cCe4Ba062a82C816A2253d23,23.20,0,0,0
0x1b3fFa3e1A34b3a922f9C3A626F0Ea7ad060ffd6,0.91,0,0,0
0x97439E94A8A8ae60631a1D0a755af69C1B3128Fe,7.57,0,0,0
0x4a2ED910aDAE6664C04A98f575Fc5E7f756d6Aa3,0,0,278.88,0
0x0bE719Fe9F073facAA3C7B56d94eB9891e576A61,2.93,0,0,0
0xC58cd0a28772eF8a7794307b52f98E73Abb125b9,178.83,0,0,0
0xEdA1453605867Dd7E6a2228C1649747957b3eB74,44.66,0,0,0
0xe1CC89bF64c1A28f18aDD5f8fE35EE7956706aB8,0,0,0.71,0
0x54F46cDB6AB4679d5700f6f38761067eCa8423BD,0,0,14.98,0
0xF54fCa6E40FACA75b4Ae95Fc0B86fc95421b80af,6.86,0,0,0
0x91E18979e94Bf7f95E2c7f1E35c5f3F43193CDc1,2.16,0,0,0
0x785f5DAb693F6AD42ac95a4ce391699335Fc2dbe,0.23,0,0,0
0x07D2D7B2163003a0200E62d584997EC33681fe53,22.69,0,0,0
0x4C15873521E29cd5E27c97F0aF235a8A57e7B57d,0,0,0,0.00
0x020ce48bB83cd6cB1483149ED7a6d2bCA4526C84,37.13,0,0,0
0xb8Ef856770E07a7C97152C0f74Ecb7b5ce06D45D,2.53,0,0,0
0x14EDcE712D65dF67430E97C86b14408022394c9B,0.16,0,0,0
0x42be9DbA86B327F606eC58A1178B71F3B7EcAD82,1.34,0,0,0
0xF1Fd47016ca318c3CE05f2525c7c45F900baf609,3.65,0,0,0
0x93458222F95e233d87654A0FB578B95e0d475446,5.00,0,0,0
0xfd675F8E6e391ed1B1b91dA36BE1B322E2f31930,50.00,0,0,0
0x2AE5B3D773FBf05CD313e5Fe4D42c79E3e79d849,0.00,0,0,0
0x8A56aD33fD38E966554B4eC88e67c04c104E4fE3,0.33,0,0,0
0xAC4687FF74f4108F282b3ADf97df2233f8215C38,2.44,0,0,0
0x68666A7b8C976CC4a119848b919F3F330Ed7b002,0,0.92,0,0
0xB9b71957B2d7a87cC8330D009818A65aB363DE0C,20.00,0,0,0
0x34720187F36A3c0Ef50646E02d411630B3a19B0C,0.05,0,0,0
0xc2Fe61d50e997BC6D2635E488dD9897B034de36F,0.95,0,0,0
0x6Ea7cbAaBf811C0D052ed0e4D92B3e3A9a4A8c16,6.92,0,0,0
0x877e9f6C1CEF7A683207fEC3C917aB70B95436Fb,0,0,0.19,0
0xE29d878948cEe527825f7aF03990Cec764E4339B,1.44,0,0,0
0x327c3648956731e9eBfFCD66eB91bA52B62C7dA6,886.29,0,0,0
0x787942Acb2ca3D428AF85c3D12FC8eb924B7753A,21.40,0,0,0
0x9D65ed2059ce415B44323954a35d4cD0aCd52a61,0.37,0,0,0
0x32Ce5Dae082C32a502bB00c6c45C4ff107787a5c,639.53,0,0,0
0xA35f1b56b93026D77a7b5e40BC3f641A096E31A8,55.95,0,0,0
0x0fE0B6C9C177Cf4eBD3d420ceA8BB7fD831d1c55,24.88,0,0,0
0x791d78B8A48771A083A8ae46c049fFE541454e65,5.57,0,0,0
0x25c121984B71374e0A1778b8B987D97da82175Db,109.90,0,0,0
0x0Fbd240ad5b61826ec7F6CbABf99B26b1B27ce04,7.76,0,0,0
0x476Aba9CF7d3115f49624b432218E1982E6e2e29,0,0,1.02,0
0x5d968381598badaF55b1337D389f2Ec92A0cc519,0.00,0,0,0
0xe65D97fbCFB9Be63f80178d0cbbAc793e2A06e12,0,0,0,0
0x418942E4dF5317CB82FCA14FB78f42Aa0E105BcD,5.83,0,0,0
0x63c833c738534e0bF4dd9a8b4Fd8ED0fd6D70D1f,0,0,1.43,0
0x598723E1F53102474EAC20073df297a7f0B996EF,0,0,62.61,0
0xF745DAdF17CcF945Cd90aD4B5E37d9D711D35a93,131.00,0,0,0
0x4D342034F2526CAE10fF76B92B0031557Dbf8b71,9.28,0,0,0
0xaDC73cE413be60F1240889BD5873DD3C7B88c6B6,209.09,0,0,0
0x916c916A4cA34DBe6139D1249bF0b62CDc7173Ba,30.00,0,0,0
0x4f2F4e4FdBD228bB251b8Ec5de742599250Fc77E,11.02,0,0,0
0x2343c6e0Ba05B39889d4B74ccd2bAC9757249001,0,0,0.00,0
0xC243EBAA8738e34eCB814035914a536998368205,0,0.53,0,0
0xa20a463657b2D840a58aDFc02A09dB1E19f025FD,253.07,0,0,0
0xF4b40B20572D117EAD7b5ca3C7eFf7d3CBdC4067,110.58,0,0,0
0x0F08EBaB7DE1c6049Cdcb3aE6698d9Ea031DE75b,0,0,0.72,0
0x4a6ee6E8835292DfB9ae46165733c5325A6ADd80,6.47,0,0,0
0x21e9B57630a614171e659835E70d6A2273843442,0.48,0,0,0
0x59ad7ABe303de140659b97e7fe58b8A691706A8f,0,0,7.86,0
0x9ee2ccecBB74D78A84269E0258C3d45FcD137b30,0,0,4.00,0
0x6b74c348f9e11551A29F81aBB1Afbc85655BE252,7.51,0,0,0
0x886f9aB1b54d9eBaf7031d930B8C653B18b59688,2.02,0,0,0
0x1b0658bcc8a65F1E6Cf08009B2A3E332a2956Bea,14.43,0,0,0
0x101545002622cB511897CD7f919763d6427F7912,0.32,0,0,0
0x6A73a7cdd1Fae32245d78260928D39e975AE0E6f,17.64,0,0,0
0x00ce049D0624a087473A4bd5078AC90Ad25175e8,198.20,0,0,0
0xBDC8DA32f0a769c10d97aF6D2AD48C6107c7917e,3.31,0,0,0
0x59C2cF9bBD916C44C7007F15bCA76845057DE632,0,0,323.96,0
0xc6eb999E07F1bA687Ef3179425113557Ef747FE8,0,0,1.18,0
0x42e77472B3C250b630AdEC6ac9C9E7D25304dfDf,186.90,0,0,0
0x13d1a271e464FC68020D7d13f56abC41f2362538,0.14,0,0,0